6.780000000000001137e+01,8.740000000000000568e+01,9.060000000000000853e+01,9.079999999999999716e+01,9.060000000000000853e+01,9.179999999999999716e+01,9.300000000000000000e+01,9.500000000000000000e+01,8.779999999999999716e+01,9.600000000000000000e+01,9.260000000000000853e+01,9.600000000000000000e+01,9.439999999999999147e+01,9.579999999999999716e+01,9.100000000000000000e+01,9.479999999999999716e+01,9.220000000000000284e+01,9.220000000000000284e+01,9.459999999999999432e+01,9.260000000000000853e+01,9.620000000000000284e+01,9.639999999999999147e+01,9.620000000000000284e+01,9.739999999999999147e+01,9.419999999999998863e+01,9.459999999999999432e+01,9.700000000000000000e+01,9.620000000000000284e+01,9.600000000000000000e+01,9.679999999999999716e+01,9.620000000000000284e+01,9.679999999999999716e+01,9.479999999999999716e+01,9.659999999999999432e+01,9.260000000000000853e+01,9.500000000000000000e+01,9.779999999999999716e+01,9.679999999999999716e+01,9.700000000000000000e+01,9.539999999999999147e+01,9.720000000000000284e+01,9.579999999999999716e+01,9.559999999999999432e+01,9.779999999999999716e+01,9.639999999999999147e+01,9.539999999999999147e+01,9.700000000000000000e+01,9.539999999999999147e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,9.759999999999999432e+01,9.539999999999999147e+01,9.620000000000000284e+01,9.800000000000000000e+01,9.720000000000000284e+01,9.559999999999999432e+01,9.759999999999999432e+01,9.620000000000000284e+01,9.700000000000000000e+01,9.559999999999999432e+01,9.759999999999999432e+01,9.739999999999999147e+01,9.639999999999999147e+01,9.559999999999999432e+01,9.820000000000000284e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.639999999999999147e+01,9.639999999999999147e+01,9.659999999999999432e+01,9.720000000000000284e+01,9.620000000000000284e+01,9.600000000000000000e+01,9.500000000000000000e+01,9.759999999999999432e+01,9.779999999999999716e+01,9.920000000000000284e+01,9.900000000000000000e+01,9.920000000000000284e+01,9.879999999999999716e+01,9.920000000000000284e+01,9.920000000000000284e+01,9.920000000000000284e+01,9.920000000000000284e+01,9.940000000000000568e+01,9.940000000000000568e+01,9.920000000000000284e+01,9.920000000000000284e+01,9.940000000000000568e+01,9.900000000000000000e+01,9.940000000000000568e+01,9.940000000000000568e+01,9.900000000000000000e+01,9.940000000000000568e+01,9.920000000000000284e+01,9.920000000000000284e+01,9.940000000000000568e+01,9.940000000000000568e+01,9.920000000000000284e+01
6.677418261766433494e-01,2.933954477310180553e-01,2.496045842766761724e-01,2.743679761886596569e-01,2.449411772191524561e-01,1.935039071366190799e-01,1.770841337740421406e-01,1.325002236291766278e-01,2.924660857766866462e-01,1.034522891044616644e-01,2.102849788963794819e-01,1.475486097944667674e-01,1.487625705078244320e-01,1.190114344237372251e-01,2.191198110580444280e-01,1.461751538794487659e-01,1.869536940939724445e-01,1.856729168444871958e-01,1.238018994685262386e-01,2.207304934039711897e-01,1.243775454757269500e-01,8.965386417694390375e-02,1.242149001103825812e-01,8.922984398377593884e-02,2.218091282178647761e-01,9.804952035192400495e-02,9.808570863096974235e-02,9.133806690806522965e-02,9.986329021630808989e-02,1.130245363921858343e-01,1.158343828865326941e-01,8.764442695537581762e-02,1.671012641221750472e-01,1.067437754478305634e-01,2.046567885205149706e-01,1.287694568163715303e-01,6.403061765595338684e-02,1.347456926654558573e-01,8.755549300112761002e-02,1.212044428219087450e-01,6.995853567495942393e-02,1.128634642809629440e-01,1.106254334095865544e-01,7.087357579730450829e-02,8.075449584284796756e-02,1.361683470779098681e-01,1.016161804320290657e-01,1.507742074318230152e-01,8.256998197175562104e-02,8.881350990850478411e-02,1.101794518384849597e-01,7.117812864889856705e-02,2.323584723344538361e-01,1.048259388655424090e-01,6.798023498849943558e-02,9.398320411492022686e-02,1.466623414002242443e-01,7.429831696790642481e-02,1.453561321017332320e-01,1.437620521253847872e-01,1.763533962657675147e-01,9.074694400187581500e-02,1.042844519958634891e-01,1.475818828665069193e-01,1.385082792025059406e-01,4.778321592166321491e-02,1.613552724244073089e-01,1.205508862796705188e-01,9.888407343532890081e-02,1.244742612179834396e-01,9.940125565626659054e-02,7.924490553268696835e-02,1.089458216447383165e-01,1.094987260934431050e-01,1.284562963526695856e-01,5.245716424542479217e-02,5.047997098736232285e-02,3.982196284232486505e-02,4.153280178434215486e-02,4.081758956490375706e-02,4.377414290665911090e-02,4.238866821724514289e-02,4.071385841016308266e-02,4.140227030857204088e-02,4.172365875789409845e-02,4.127290974644211297e-02,4.231257128863034900e-02,4.079929072395316325e-02,4.046123051030008078e-02,4.203740536693203328e-02,4.636309766184254499e-02,4.218068921736630589e-02,4.409861186189232424e-02,4.023239018069944134e-02,4.312626326794202075e-02,4.247194959650642254e-02,4.279265701543408934e-02,4.615596173654523682e-02,4.524446516409171004e-02,4.887500669285600730e-02
